id_student,code_module,code_presentation,age_band,num_of_prev_attempts,studied_credits,disability,final_result,avg_score,total_clicks,active_days
630045,FFF,2014B,0-35,0,60,N,Pass,82.0,5965.0,120.0
630083,FFF,2014B,0-35,0,90,N,Pass,79.58333333333333,3633.0,116.0
630129,FFF,2014B,0-35,0,60,N,Withdrawn,59.0,408.0,21.0
630168,FFF,2014B,0-35,0,120,Y,Withdrawn,78.5,2315.0,82.0
630177,FFF,2014B,0-35,0,60,N,Distinction,89.57142857142857,4976.0,191.0
630264,FFF,2014B,0-35,0,60,N,Pass,68.08333333333333,1177.0,34.0
630269,FFF,2014B,0-35,0,60,N,Withdrawn,60.0,397.0,14.0
630326,FFF,2014B,0-35,0,60,Y,Pass,65.0,3929.0,139.0
630426,FFF,2014B,0-35,0,60,N,Fail,,8.0,1.0
630435,FFF,2014B,0-35,0,120,N,Fail,,,
630452,FFF,2014B,0-35,0,60,N,Pass,72.22222222222223,2198.0,86.0
630479,FFF,2014B,0-35,0,60,N,Pass,87.47619047619048,4588.0,162.0
630488,FFF,2014B,0-35,0,60,N,Pass,82.0,3108.0,98.0
630491,FFF,2014B,0-35,0,60,N,Withdrawn,69.33333333333333,1145.0,47.0
630574,FFF,2014B,0-35,0,60,N,Withdrawn,62.0,554.0,38.0
630634,FFF,2014B,35-55,0,90,Y,Pass,65.0,2372.0,76.0
630653,FFF,2014B,0-35,0,60,N,Pass,67.33333333333333,1299.0,28.0
630654,FFF,2014B,0-35,0,90,N,Fail,71.25,1561.0,33.0
630655,FFF,2014B,0-35,0,60,N,Pass,78.58333333333333,1560.0,67.0
630671,FFF,2014B,0-35,0,60,N,Pass,88.08333333333333,2834.0,80.0
630734,FFF,2014B,35-55,0,60,N,Pass,80.0,6271.0,194.0
630748,FFF,2014B,0-35,0,60,N,Withdrawn,83.5,826.0,20.0
630759,FFF,2014B,0-35,0,120,N,Fail,73.25,680.0,36.0
630782,FFF,2014B,0-35,0,60,N,Withdrawn,,1.0,1.0
630804,FFF,2014B,0-35,0,120,N,Withdrawn,55.0,744.0,28.0
630812,FFF,2014B,0-35,0,60,N,Withdrawn,69.25,521.0,14.0
630830,FFF,2014B,0-35,0,60,N,Pass,75.16666666666667,1624.0,83.0
630854,FFF,2014B,0-35,0,90,N,Pass,79.0,2207.0,89.0
630859,FFF,2014B,0-35,0,60,Y,Pass,67.83333333333333,3735.0,99.0
630867,FFF,2014B,0-35,0,120,N,Fail,,105.0,10.0
630868,FFF,2014B,0-35,0,60,N,Withdrawn,75.0,899.0,68.0
630870,FFF,2014B,0-35,0,120,N,Withdrawn,,,
630891,FFF,2014B,0-35,0,60,N,Fail,39.07692307692308,3075.0,128.0
630912,FFF,2014B,0-35,0,120,N,Pass,61.94736842105263,2553.0,109.0
630924,FFF,2014B,0-35,0,60,N,Pass,83.41666666666667,2704.0,89.0
630937,FFF,2014B,0-35,0,60,N,Distinction,86.75,2384.0,136.0
630950,FFF,2014B,0-35,0,60,N,Withdrawn,,,
630966,FFF,2014B,0-35,0,60,N,Pass,77.75,11766.0,187.0
631023,FFF,2014B,0-35,0,90,N,Pass,83.16666666666667,4437.0,120.0
631075,FFF,2014B,0-35,0,90,N,Withdrawn,71.76470588235294,2132.0,93.0
631083,FFF,2014B,0-35,0,60,N,Fail,79.0,444.0,22.0
631099,FFF,2014B,35-55,0,60,N,Fail,50.166666666666664,1128.0,59.0
631104,FFF,2014B,35-55,0,60,N,Pass,73.66666666666667,2171.0,72.0
631111,FFF,2014B,0-35,0,90,N,Fail,60.333333333333336,1734.0,55.0
631135,FFF,2014B,0-35,0,60,N,Fail,,172.0,6.0
631195,FFF,2014B,0-35,0,60,Y,Withdrawn,,139.0,9.0
631235,FFF,2014B,0-35,0,60,N,Pass,74.66666666666667,1391.0,46.0
631247,FFF,2014B,0-35,0,60,N,Pass,92.4375,5237.0,203.0
631300,FFF,2014B,0-35,0,90,N,Fail,50.0,2109.0,47.0
631311,FFF,2014B,0-35,0,60,N,Pass,79.0,2884.0,128.0
631327,FFF,2014B,0-35,0,60,N,Pass,82.75,5530.0,174.0
631365,FFF,2014B,0-35,0,90,N,Withdrawn,,,
631467,FFF,2014B,0-35,0,60,N,Pass,71.5,2201.0,102.0
631473,FFF,2014B,0-35,0,120,N,Distinction,95.0952380952381,12312.0,230.0
631524,FFF,2014B,0-35,0,60,Y,Withdrawn,67.125,4195.0,79.0
631654,FFF,2014B,0-35,0,90,N,Fail,,190.0,2.0
631673,FFF,2014B,0-35,0,90,N,Pass,67.5,1734.0,62.0
631680,FFF,2014B,35-55,0,120,N,Pass,79.16666666666667,11271.0,200.0
631701,FFF,2014B,0-35,0,90,N,Fail,55.0,611.0,21.0
631719,FFF,2014B,0-35,0,90,N,Pass,81.25,9544.0,195.0
631765,FFF,2014B,0-35,0,60,N,Pass,87.5,3468.0,98.0
631853,FFF,2014B,0-35,0,90,N,Pass,81.58333333333333,2693.0,137.0
631860,FFF,2014B,0-35,0,60,N,Distinction,98.28571428571429,5848.0,135.0
631880,FFF,2014B,0-35,0,60,N,Pass,79.86666666666666,2326.0,111.0
631884,FFF,2014B,35-55,0,60,N,Pass,75.83333333333333,3015.0,50.0
631913,FFF,2014B,0-35,0,60,N,Fail,77.0,1795.0,87.0
631925,FFF,2014B,0-35,0,90,N,Withdrawn,69.33333333333333,966.0,38.0
632019,FFF,2014B,35-55,0,90,N,Fail,83.0,1906.0,61.0
632044,FFF,2014B,35-55,0,60,N,Pass,78.41666666666667,5786.0,237.0
632078,FFF,2014B,0-35,0,60,N,Fail,65.58333333333333,1576.0,89.0
632114,FFF,2014B,0-35,0,90,N,Fail,76.45454545454545,1256.0,35.0
632124,FFF,2014B,0-35,0,60,N,Withdrawn,74.66666666666667,459.0,25.0
632143,FFF,2014B,0-35,0,60,N,Fail,85.28571428571429,5814.0,134.0
632235,FFF,2014B,35-55,0,90,N,Withdrawn,,229.0,10.0
632258,FFF,2014B,35-55,0,60,N,Pass,77.66666666666667,4585.0,98.0
632306,FFF,2014B,0-35,0,60,N,Distinction,87.08333333333333,4120.0,155.0
632316,FFF,2014B,0-35,0,60,N,Pass,77.25,3406.0,125.0
632339,FFF,2014B,0-35,0,60,N,Pass,83.83333333333333,4515.0,152.0
632363,FFF,2014B,35-55,0,60,N,Fail,65.41666666666667,2851.0,96.0
632379,FFF,2014B,0-35,0,120,Y,Pass,77.25,1224.0,44.0
632380,FFF,2014B,0-35,0,60,N,Pass,81.91666666666667,1158.0,50.0
632402,FFF,2014B,0-35,0,60,N,Pass,76.66666666666667,1986.0,74.0
632513,FFF,2014B,35-55,0,60,N,Distinction,92.83333333333333,3556.0,147.0
632544,FFF,2014B,0-35,0,60,N,Pass,75.25,2857.0,89.0
632588,FFF,2014B,0-35,0,60,N,Distinction,87.83333333333333,7164.0,202.0
632620,FFF,2014B,0-35,0,60,N,Pass,67.0,1569.0,52.0
632621,FFF,2014B,0-35,0,60,N,Withdrawn,,1.0,1.0
632623,FFF,2014B,0-35,0,60,N,Pass,71.66666666666667,1781.0,77.0
632634,FFF,2014B,0-35,0,60,Y,Withdrawn,,147.0,2.0
632691,FFF,2014B,0-35,0,120,N,Pass,71.13333333333334,2784.0,79.0
632698,FFF,2014B,0-35,0,60,N,Pass,77.41666666666667,2308.0,89.0
632705,FFF,2014B,0-35,0,60,N,Pass,84.08333333333333,1490.0,51.0
632759,FFF,2014B,0-35,0,60,N,Withdrawn,90.0,857.0,48.0
632773,FFF,2014B,0-35,0,90,N,Withdrawn,,155.0,4.0
632801,FFF,2014B,0-35,0,90,N,Fail,92.0,227.0,13.0
632840,FFF,2014B,0-35,0,60,N,Fail,59.583333333333336,1304.0,55.0
632841,FFF,2014B,0-35,0,60,N,Withdrawn,,,
632848,FFF,2014B,35-55,0,60,N,Pass,82.08333333333333,2844.0,59.0
632895,FFF,2014B,0-35,0,60,N,Pass,81.41666666666667,2126.0,79.0
632923,FFF,2014B,0-35,0,60,N,Withdrawn,69.5,2689.0,71.0
632927,FFF,2014B,0-35,0,60,N,Fail,,429.0,15.0
632929,FFF,2014B,0-35,0,60,Y,Pass,73.23076923076923,3823.0,98.0
632947,FFF,2014B,0-35,0,120,N,Pass,77.41666666666667,1384.0,53.0
632958,FFF,2014B,35-55,0,90,N,Withdrawn,65.5,603.0,40.0
632991,FFF,2014B,0-35,0,60,N,Pass,82.75,3529.0,104.0
633047,FFF,2014B,0-35,0,60,N,Pass,59.53333333333333,1764.0,38.0
633077,FFF,2014B,0-35,0,60,Y,Distinction,81.83333333333333,5648.0,154.0
633100,FFF,2014B,0-35,0,120,N,Withdrawn,67.0,195.0,13.0
633102,FFF,2014B,0-35,0,60,N,Withdrawn,,129.0,2.0
633157,FFF,2014B,0-35,0,120,N,Fail,79.0,1406.0,61.0
633179,FFF,2014B,35-55,0,60,N,Distinction,87.14285714285714,5610.0,196.0
633205,FFF,2014B,0-35,0,60,N,Fail,72.45454545454545,1493.0,44.0
633207,FFF,2014B,0-35,0,60,N,Fail,62.0,641.0,9.0
633219,FFF,2014B,0-35,0,60,N,Pass,70.08333333333333,3137.0,82.0
633221,FFF,2014B,0-35,0,60,Y,Fail,72.33333333333333,2011.0,100.0
633233,FFF,2014B,0-35,0,60,N,Withdrawn,,49.0,1.0
633238,FFF,2014B,0-35,0,60,N,Pass,57.642857142857146,4041.0,151.0
633243,FFF,2014B,0-35,0,120,N,Withdrawn,20.0,494.0,26.0
633292,FFF,2014B,0-35,0,60,N,Fail,75.16666666666667,1475.0,64.0
633297,FFF,2014B,35-55,0,60,N,Fail,70.0,595.0,45.0
633303,FFF,2014B,35-55,0,60,N,Distinction,94.14285714285714,6876.0,207.0
633305,FFF,2014B,0-35,0,60,N,Fail,,131.0,5.0
633319,FFF,2014B,0-35,0,60,N,Pass,83.0,5198.0,146.0
633328,FFF,2014B,35-55,0,60,N,Pass,84.86666666666666,5204.0,178.0
633388,FFF,2014B,35-55,0,60,N,Distinction,92.41666666666667,3499.0,128.0
633397,FFF,2014B,0-35,0,120,N,Fail,80.0,132.0,15.0
633401,FFF,2014B,0-35,0,60,N,Withdrawn,,125.0,3.0
633403,FFF,2014B,0-35,0,60,N,Fail,57.0,392.0,19.0
633411,FFF,2014B,0-35,0,60,N,Fail,79.0,816.0,33.0
633504,FFF,2014B,0-35,0,60,N,Distinction,84.33333333333333,10919.0,271.0
633505,FFF,2014B,0-35,0,60,N,Fail,67.08333333333333,1296.0,45.0
633558,FFF,2014B,0-35,0,60,N,Withdrawn,,34.0,5.0
633625,FFF,2014B,0-35,0,60,N,Withdrawn,43.75,710.0,46.0
633676,FFF,2014B,0-35,0,60,Y,Withdrawn,46.0,458.0,37.0
633691,FFF,2014B,0-35,0,60,N,Pass,70.0,3109.0,102.0
633717,FFF,2014B,35-55,0,60,N,Pass,68.45454545454545,4168.0,142.0
633732,FFF,2014B,35-55,0,60,N,Withdrawn,66.0,768.0,26.0
633739,FFF,2014B,0-35,0,60,N,Withdrawn,,,
633745,FFF,2014B,0-35,0,60,N,Pass,75.25,3055.0,95.0
633756,FFF,2014B,0-35,0,60,N,Pass,79.83333333333333,2817.0,77.0
633773,FFF,2014B,0-35,0,60,N,Pass,75.66666666666667,2291.0,72.0
633840,FFF,2014B,0-35,0,60,N,Fail,73.75,1164.0,70.0
633881,FFF,2014B,0-35,0,60,Y,Withdrawn,65.5,511.0,31.0
633884,FFF,2014B,0-35,0,60,N,Withdrawn,54.666666666666664,408.0,14.0
633924,FFF,2014B,35-55,0,60,N,Fail,75.5,1363.0,53.0
633983,FFF,2014B,0-35,0,120,N,Pass,78.41666666666667,2312.0,81.0
634007,FFF,2014B,0-35,0,60,N,Withdrawn,,188.0,15.0
634057,FFF,2014B,0-35,0,90,N,Fail,75.5,1011.0,71.0
634070,FFF,2014B,0-35,0,90,N,Pass,86.33333333333333,4947.0,184.0
634099,FFF,2014B,35-55,0,60,N,Fail,45.0,391.0,15.0
634111,FFF,2014B,0-35,0,60,N,Pass,84.26666666666667,6781.0,118.0
634114,FFF,2014B,0-35,0,60,Y,Withdrawn,70.66666666666667,1795.0,100.0
634139,FFF,2014B,0-35,0,120,N,Pass,82.66666666666667,4345.0,122.0
634155,FFF,2014B,0-35,0,60,N,Distinction,90.08333333333333,3964.0,130.0
634165,FFF,2014B,0-35,0,90,N,Pass,79.41666666666667,2220.0,95.0
634176,FFF,2014B,0-35,0,90,N,Withdrawn,30.0,198.0,12.0
634187,FFF,2014B,0-35,0,60,N,Withdrawn,87.33333333333333,1064.0,32.0
634200,FFF,2014B,0-35,0,60,N,Fail,78.10526315789474,3621.0,149.0
634209,FFF,2014B,0-35,0,90,N,Pass,86.16666666666667,3856.0,135.0
634245,FFF,2014B,35-55,0,60,N,Fail,49.333333333333336,882.0,72.0
634252,FFF,2014B,0-35,0,60,N,Fail,74.0,77.0,7.0
634254,FFF,2014B,35-55,0,60,N,Withdrawn,66.0,1974.0,76.0
634260,FFF,2014B,35-55,0,60,N,Pass,78.33333333333333,5853.0,123.0
634279,FFF,2014B,0-35,0,120,N,Fail,72.66666666666667,448.0,16.0
634292,FFF,2014B,35-55,0,60,N,Fail,,,
634339,FFF,2014B,0-35,0,90,N,Withdrawn,,,
634343,FFF,2014B,0-35,0,60,N,Pass,83.75,2210.0,85.0
634349,FFF,2014B,0-35,0,120,N,Fail,69.0,341.0,14.0
634426,FFF,2014B,0-35,0,60,N,Pass,70.41666666666667,2420.0,95.0
634427,FFF,2014B,0-35,0,60,N,Pass,83.25,3740.0,90.0
634429,FFF,2014B,0-35,0,60,N,Distinction,75.5,2862.0,79.0
634430,FFF,2014B,0-35,0,60,N,Pass,76.33333333333333,2425.0,86.0
634431,FFF,2014B,0-35,0,60,N,Pass,74.58333333333333,1474.0,62.0
634435,FFF,2014B,0-35,0,60,N,Pass,83.91666666666667,2204.0,64.0
634479,FFF,2014B,35-55,0,60,N,Fail,86.375,2748.0,87.0
634480,FFF,2014B,35-55,0,60,N,Withdrawn,,406.0,8.0
634500,FFF,2014B,35-55,0,120,N,Pass,76.71428571428571,3039.0,96.0
634536,FFF,2014B,0-35,0,60,N,Pass,89.33333333333333,4449.0,217.0
634539,FFF,2014B,0-35,0,60,N,Fail,64.75,567.0,32.0
634616,FFF,2014B,35-55,0,60,N,Pass,71.66666666666667,1339.0,27.0
634635,FFF,2014B,35-55,0,60,N,Fail,93.0,920.0,38.0
634636,FFF,2014B,0-35,0,60,N,Pass,68.3529411764706,8525.0,210.0
634638,FFF,2014B,0-35,0,60,N,Fail,,90.0,1.0
634682,FFF,2014B,0-35,0,60,N,Fail,,89.0,4.0
634701,FFF,2014B,35-55,0,60,Y,Withdrawn,88.0,349.0,19.0
634774,FFF,2014B,35-55,0,60,N,Withdrawn,70.25,1353.0,44.0
634784,FFF,2014B,35-55,0,60,N,Fail,75.75,528.0,36.0
634796,FFF,2014B,0-35,0,60,N,Withdrawn,,88.0,7.0
634820,FFF,2014B,35-55,0,60,N,Withdrawn,22.0,660.0,58.0
634859,FFF,2014B,0-35,0,60,N,Fail,80.0,798.0,42.0
634918,FFF,2014B,0-35,0,120,N,Fail,60.75,654.0,18.0
634919,FFF,2014B,0-35,0,60,N,Pass,79.83333333333333,1244.0,76.0
634924,FFF,2014B,0-35,0,60,N,Distinction,94.41666666666667,4288.0,177.0
634946,FFF,2014B,0-35,0,60,N,Withdrawn,51.0,468.0,18.0
634979,FFF,2014B,0-35,0,60,N,Withdrawn,,265.0,10.0
634999,FFF,2014B,35-55,0,60,N,Distinction,90.16666666666667,2931.0,108.0
635034,FFF,2014B,0-35,0,90,N,Pass,57.89473684210526,4060.0,147.0
635046,FFF,2014B,0-35,0,60,N,Fail,78.0,199.0,14.0
635079,FFF,2014B,35-55,0,60,N,Withdrawn,86.0,308.0,15.0
635124,FFF,2014B,0-35,0,60,N,Fail,65.0,248.0,10.0
1006742,FFF,2014B,55<=,1,120,N,Fail,78.5,2421.0,53.0
1017773,FFF,2014B,35-55,0,60,N,Fail,80.0,145.0,10.0
1045091,FFF,2014B,55<=,0,60,N,Fail,74.0,306.0,23.0
1072259,FFF,2014B,35-55,0,90,N,Pass,71.66666666666667,2107.0,63.0
1290731,FFF,2014B,35-55,0,90,N,Withdrawn,,,
1340760,FFF,2014B,35-55,0,60,N,Pass,83.6923076923077,4000.0,163.0
1398489,FFF,2014B,35-55,0,60,N,Pass,85.16666666666667,2321.0,88.0
1425806,FFF,2014B,35-55,0,90,N,Pass,83.5,4746.0,177.0
1450604,FFF,2014B,35-55,0,90,N,Withdrawn,80.41666666666667,4611.0,113.0
1465407,FFF,2014B,35-55,0,60,N,Pass,90.0909090909091,2766.0,50.0
1498823,FFF,2014B,35-55,2,150,N,Fail,,436.0,15.0
1514245,FFF,2014B,35-55,0,90,N,Withdrawn,83.0,2308.0,89.0
1526059,FFF,2014B,35-55,0,60,N,Pass,78.83333333333333,4040.0,121.0
1528232,FFF,2014B,35-55,2,120,N,Withdrawn,65.66666666666667,262.0,19.0
1548052,FFF,2014B,35-55,0,60,N,Fail,76.0,3866.0,56.0
1578222,FFF,2014B,35-55,0,60,N,Pass,83.58333333333333,2862.0,81.0
1588621,FFF,2014B,35-55,0,120,N,Withdrawn,84.75,1786.0,67.0
1615392,FFF,2014B,35-55,0,60,N,Pass,84.5,4692.0,152.0
1627052,FFF,2014B,35-55,0,60,N,Pass,81.16666666666667,4806.0,161.0
1641117,FFF,2014B,35-55,0,120,N,Pass,85.08333333333333,3500.0,84.0
1683192,FFF,2014B,35-55,0,60,Y,Withdrawn,68.0,325.0,17.0
1683803,FFF,2014B,35-55,0,120,N,Pass,64.75,6437.0,206.0
1738364,FFF,2014B,35-55,0,60,N,Pass,83.58333333333333,3190.0,99.0
1744817,FFF,2014B,35-55,0,60,N,Distinction,85.25,4415.0,169.0
1757662,FFF,2014B,35-55,0,60,N,Pass,88.5,3587.0,151.0
1768223,FFF,2014B,55<=,0,60,N,Pass,71.25,1579.0,60.0
1773925,FFF,2014B,35-55,0,210,N,Withdrawn,97.0,3203.0,96.0
1799963,FFF,2014B,35-55,0,90,N,Withdrawn,60.0,155.0,7.0
1821249,FFF,2014B,35-55,1,60,N,Fail,80.66666666666667,1876.0,60.0
1875728,FFF,2014B,35-55,0,60,N,Pass,76.16666666666667,3554.0,95.0
1884024,FFF,2014B,35-55,0,60,N,Fail,74.0,206.0,11.0
1892879,FFF,2014B,35-55,0,120,N,Fail,,4.0,2.0
1919240,FFF,2014B,0-35,0,120,N,Distinction,83.41666666666667,4662.0,144.0
1928947,FFF,2014B,35-55,0,150,N,Fail,60.916666666666664,3619.0,107.0
1933534,FFF,2014B,35-55,1,120,N,Fail,57.63636363636363,1432.0,44.0
1936935,FFF,2014B,35-55,1,60,N,Withdrawn,,160.0,5.0
1939193,FFF,2014B,0-35,0,60,N,Fail,64.66666666666667,1108.0,30.0
1961652,FFF,2014B,0-35,0,210,N,Withdrawn,55.0,397.0,22.0
1962128,FFF,2014B,35-55,1,120,N,Withdrawn,59.0,377.0,25.0
1984169,FFF,2014B,35-55,0,60,N,Withdrawn,74.0,154.0,7.0
1999952,FFF,2014B,35-55,0,60,N,Pass,80.08333333333333,3015.0,83.0
2010245,FFF,2014B,35-55,0,60,N,Fail,65.81818181818181,7706.0,192.0
2022750,FFF,2014B,35-55,0,60,N,Withdrawn,,,
2025233,FFF,2014B,35-55,0,120,N,Pass,81.0,941.0,36.0
2055321,FFF,2014B,35-55,0,60,N,Fail,61.333333333333336,645.0,22.0
2058815,FFF,2014B,0-35,0,90,N,Withdrawn,77.0,3941.0,60.0
2074627,FFF,2014B,0-35,0,90,N,Pass,69.91666666666667,2341.0,70.0
2095576,FFF,2014B,0-35,0,90,N,Pass,80.33333333333333,3949.0,106.0
2097046,FFF,2014B,35-55,0,60,N,Fail,82.625,3884.0,79.0
2114529,FFF,2014B,0-35,0,60,N,Withdrawn,70.58333333333333,1880.0,46.0
2131008,FFF,2014B,35-55,0,60,N,Pass,86.41666666666667,1744.0,65.0
2156172,FFF,2014B,35-55,0,60,N,Withdrawn,67.0,327.0,8.0
2161710,FFF,2014B,35-55,2,60,N,Withdrawn,52.333333333333336,900.0,55.0
2164266,FFF,2014B,0-35,3,180,Y,Fail,89.25,654.0,37.0
2176759,FFF,2014B,35-55,0,60,N,Pass,73.41666666666667,3685.0,116.0
2186992,FFF,2014B,0-35,1,120,Y,Distinction,87.83333333333333,6973.0,227.0
2209846,FFF,2014B,35-55,0,60,N,Withdrawn,,653.0,14.0
2222615,FFF,2014B,35-55,0,90,N,Pass,71.08333333333333,3230.0,88.0
2238019,FFF,2014B,0-35,0,60,N,Fail,64.0,1124.0,21.0
2239539,FFF,2014B,35-55,0,60,N,Withdrawn,,,
2242595,FFF,2014B,0-35,3,60,N,Fail,75.63636363636364,4568.0,163.0
2242732,FFF,2014B,35-55,0,90,N,Pass,80.66666666666667,3578.0,45.0
2244285,FFF,2014B,0-35,0,60,N,Pass,81.16666666666667,4177.0,97.0
2256318,FFF,2014B,0-35,1,120,Y,Pass,76.16666666666667,3024.0,106.0
2257112,FFF,2014B,35-55,0,60,N,Distinction,84.52380952380952,8456.0,216.0
2264054,FFF,2014B,35-55,0,60,N,Pass,82.25,2570.0,68.0
2265419,FFF,2014B,35-55,0,60,N,Withdrawn,61.0,1255.0,35.0
2270880,FFF,2014B,35-55,0,90,Y,Pass,75.0,1237.0,43.0
2298316,FFF,2014B,0-35,0,120,N,Withdrawn,,352.0,10.0
2299808,FFF,2014B,35-55,0,60,N,Distinction,89.66666666666667,3865.0,167.0
2303413,FFF,2014B,35-55,0,120,N,Pass,86.0909090909091,3425.0,131.0
2306016,FFF,2014B,0-35,0,90,N,Distinction,90.83333333333333,3032.0,70.0
2322813,FFF,2014B,0-35,0,60,N,Withdrawn,,17.0,2.0
2327494,FFF,2014B,35-55,1,90,N,Pass,78.23529411764706,1888.0,73.0
2336654,FFF,2014B,35-55,0,60,N,Fail,,99.0,5.0
2337362,FFF,2014B,0-35,0,90,N,Pass,87.25,3654.0,86.0
2345438,FFF,2014B,35-55,0,90,N,Pass,90.0,3191.0,89.0
2355214,FFF,2014B,35-55,2,90,N,Fail,78.8,806.0,42.0
2360071,FFF,2014B,0-35,0,90,N,Withdrawn,,15.0,1.0
2381745,FFF,2014B,35-55,3,180,N,Withdrawn,84.33333333333333,2598.0,121.0
2383307,FFF,2014B,0-35,0,60,N,Pass,78.66666666666667,3307.0,132.0
2410519,FFF,2014B,0-35,1,90,N,Distinction,92.80952380952381,5318.0,156.0
2413895,FFF,2014B,35-55,1,90,Y,Fail,,3.0,2.0
2419081,FFF,2014B,35-55,0,60,N,Withdrawn,84.0,574.0,15.0
2426332,FFF,2014B,0-35,0,60,N,Pass,69.25,1863.0,65.0
2436584,FFF,2014B,35-55,2,150,N,Withdrawn,85.0,342.0,12.0
2437930,FFF,2014B,0-35,1,120,N,Pass,88.83333333333333,1385.0,72.0
2448082,FFF,2014B,0-35,0,60,N,Fail,54.0,1056.0,43.0
2462281,FFF,2014B,35-55,0,60,Y,Withdrawn,,,
2463282,FFF,2014B,35-55,1,240,Y,Withdrawn,40.0,1983.0,80.0
2465589,FFF,2014B,0-35,1,180,N,Withdrawn,72.16666666666667,2870.0,115.0
2480886,FFF,2014B,0-35,0,60,Y,Withdrawn,85.23076923076923,3761.0,91.0
2481482,FFF,2014B,35-55,0,60,N,Pass,80.25,3054.0,83.0
2492219,FFF,2014B,35-55,0,60,N,Pass,80.5,3029.0,108.0
2492787,FFF,2014B,0-35,3,60,N,Distinction,88.16666666666667,2275.0,59.0
2494338,FFF,2014B,35-55,0,60,Y,Withdrawn,62.0,279.0,24.0
2503799,FFF,2014B,35-55,0,90,N,Fail,63.75,2124.0,72.0
2516163,FFF,2014B,35-55,0,60,N,Distinction,94.66666666666667,4150.0,136.0
2517983,FFF,2014B,35-55,1,150,N,Withdrawn,,,
2523915,FFF,2014B,0-35,1,120,N,Pass,69.27272727272727,1268.0,51.0
2524794,FFF,2014B,35-55,0,60,N,Withdrawn,,,
2525633,FFF,2014B,0-35,0,60,Y,Withdrawn,88.0,328.0,7.0
2532785,FFF,2014B,0-35,0,60,N,Distinction,84.83333333333333,4526.0,125.0
2540424,FFF,2014B,0-35,1,120,N,Withdrawn,39.5,273.0,20.0
2543637,FFF,2014B,0-35,0,60,N,Fail,81.0,561.0,22.0
2545629,FFF,2014B,0-35,0,60,Y,Pass,71.91666666666667,1443.0,57.0
2554552,FFF,2014B,0-35,0,60,N,Pass,70.91666666666667,2377.0,92.0
2558365,FFF,2014B,0-35,0,90,N,Withdrawn,63.714285714285715,845.0,62.0
2561313,FFF,2014B,0-35,0,90,N,Pass,83.66666666666667,3604.0,88.0
2561862,FFF,2014B,0-35,0,60,N,Distinction,88.08333333333333,5664.0,145.0
2564619,FFF,2014B,0-35,0,120,N,Pass,76.5,1950.0,51.0
2569942,FFF,2014B,0-35,0,60,Y,Pass,73.75,4178.0,90.0
2570929,FFF,2014B,35-55,0,60,N,Pass,80.81818181818181,7031.0,172.0
2575119,FFF,2014B,35-55,2,60,N,Fail,54.0,214.0,13.0
2581536,FFF,2014B,0-35,0,60,N,Pass,76.83333333333333,4796.0,119.0
2581654,FFF,2014B,35-55,0,120,N,Pass,85.91666666666667,1755.0,66.0
2583997,FFF,2014B,0-35,0,90,N,Fail,40.0,20.0,4.0
2585330,FFF,2014B,35-55,0,60,N,Pass,86.81818181818181,4577.0,115.0
2589352,FFF,2014B,35-55,0,60,N,Pass,84.16666666666667,3274.0,110.0
2590531,FFF,2014B,0-35,0,120,N,Withdrawn,66.0,887.0,43.0
2593175,FFF,2014B,0-35,0,90,N,Withdrawn,,19.0,2.0
2595058,FFF,2014B,0-35,0,60,Y,Fail,84.0,200.0,11.0
2602542,FFF,2014B,35-55,1,120,N,Withdrawn,93.66666666666667,4071.0,84.0
2604975,FFF,2014B,35-55,0,60,Y,Pass,80.83333333333333,2820.0,121.0
2606636,FFF,2014B,0-35,0,60,N,Distinction,92.83333333333333,9156.0,189.0
2606890,FFF,2014B,0-35,0,60,N,Pass,78.33333333333333,3913.0,140.0
2609955,FFF,2014B,0-35,0,90,N,Fail,80.0,126.0,11.0
2616978,FFF,2014B,0-35,0,60,N,Distinction,92.33333333333333,5037.0,108.0
2619719,FFF,2014B,35-55,0,60,N,Withdrawn,61.0,1951.0,78.0
2620930,FFF,2014B,0-35,0,60,N,Distinction,92.5,2603.0,59.0
2625021,FFF,2014B,35-55,0,60,N,Fail,,26.0,3.0
2630284,FFF,2014B,35-55,5,150,N,Withdrawn,75.33333333333333,549.0,36.0
2634654,FFF,2014B,35-55,0,60,N,Fail,58.0,248.0,13.0
2636921,FFF,2014B,35-55,0,60,N,Withdrawn,,470.0,16.0
2652268,FFF,2014B,35-55,0,60,N,Fail,,56.0,2.0
2653007,FFF,2014B,0-35,0,90,N,Fail,,,
2659650,FFF,2014B,35-55,0,120,N,Pass,79.58333333333333,6128.0,201.0
2661827,FFF,2014B,0-35,0,60,N,Pass,81.25,2773.0,98.0
2666213,FFF,2014B,0-35,0,90,N,Pass,81.16666666666667,1463.0,59.0
2666831,FFF,2014B,35-55,0,120,N,Pass,67.83333333333333,3997.0,95.0
2667478,FFF,2014B,35-55,0,60,N,Withdrawn,92.6923076923077,2833.0,68.0
2674773,FFF,2014B,35-55,0,90,N,Pass,81.66666666666667,3220.0,156.0
2675061,FFF,2014B,0-35,1,90,N,Fail,,,
2681270,FFF,2014B,35-55,0,120,N,Pass,81.41666666666667,2585.0,67.0
2684417,FFF,2014B,0-35,2,120,Y,Withdrawn,88.0,134.0,9.0
2689210,FFF,2014B,0-35,0,60,Y,Pass,61.63636363636363,6560.0,185.0
